id,fold,y_true,catboost_prediction,catboost_class
f3fbe6c9,3,0,0.835904616233073,1
f4114031,5,1,0.6331147365035295,1
f420b05a,2,0,0.22443785809936823,0
f4223e3a,5,2,0.37080105616981707,0
f44f1227,5,0,0.4151188216076741,0
f47a67cc,3,0,0.0890629521712657,0
f47abc42,4,0,0.47336719576314223,0
f497dd7b,5,0,0.507592920354722,0
f4d2f5af,2,2,0.6827733035988571,1
f4ece6b5,3,0,0.16450089454766426,0
f52a2597,4,0,0.7670437513733093,1
f5369cea,2,0,0.10482464139815056,0
f54eebeb,4,1,1.0963671593038815,2
f566e5cc,3,1,0.8744547729128458,1
f567a1af,2,0,0.12260779249354714,0
f57de847,4,0,0.6430443760414969,1
f584742f,3,1,1.1661233111187657,2
f58ddd4a,5,1,0.5831389858285821,0
f5ad7abc,4,0,0.17096445687620043,0
f5b2acf0,1,1,0.45807337132756487,0
f5d4c82e,3,1,1.1003690476948482,2
f5e64c94,1,1,0.7036081880233589,1
f6284dcb,3,0,0.4577198540545273,0
f62b317d,2,0,0.8750939070837467,1
f64ae747,2,2,0.803707419539653,1
f64e1d85,5,2,0.32667240461378744,0
f64f877b,2,0,0.22089279659058053,0
f67908e7,5,0,0.4076819443413338,0
f68f158d,4,0,0.8063839284933755,1
f6b719ee,5,0,0.11747214689324853,0
f6c0e2b7,3,1,1.0467403228771206,2
f6c20447,4,0,0.12260587852489313,0
f6cc80a9,3,0,1.2526248579963077,2
f6d3a5ad,1,0,0.4480061996637124,0
f6d6f400,5,0,0.9947295732219499,2
f6d879aa,3,1,0.9740911949200077,2
f74c45c1,3,1,0.8315402998628884,1
f74eda33,3,2,0.7905130014039612,1
f75c957f,3,0,0.07793646276363575,0
f77c2636,5,1,0.9728846208677391,2
f7b1374e,3,1,0.8339420112571241,1
f7fc97cf,5,0,1.0599969676024505,2
f804c9f3,2,1,0.7472896020787061,1
f81598bf,3,1,0.6092483313019792,1
f817f33a,4,0,0.20211770842092736,0
f848f42b,3,1,0.44174105176303113,0
f8674e15,2,1,0.5357119831694175,1
f869d220,3,1,1.3192446498966275,2
f8b08332,3,0,0.3582835037797961,0
f8b36382,4,1,0.4078291508718632,0
f8bf4a1c,1,0,1.0266856221176028,2
f8d293a0,3,0,0.17891498033263759,0
f8e3467e,2,1,0.43620233414412857,0
f8ff0bc8,4,0,1.035666167150591,2
f922ae21,2,0,0.5474095392955299,1
f93010a8,2,0,0.47947267219706696,0
f9334e08,2,1,0.032095084327660395,0
f9384fa2,1,1,0.9202194396981618,2
f958efdc,1,0,0.7672998585387647,1
f9897bf1,2,1,0.23758801425392073,0
fa293db8,3,0,0.38613690774082815,0
fa29ab47,3,0,0.1830091876791634,0
fa34f945,3,1,1.2670798779572099,2
fa3e1e21,3,0,0.2363859304905973,0
fa472647,2,1,0.744284458166036,1
fa4f0329,3,0,0.4076450868942882,0
fa62d7b1,1,0,0.5092138513128893,0
fa633e39,5,0,0.5407170855715492,0
fa78d819,2,2,1.190638310352175,2
fa9a0add,3,0,0.056645342422310896,0
fab75c2c,4,0,0.2607225345795029,0
fad07fce,3,0,0.4997216945509826,0
fb04f7dd,5,2,0.33457914353561025,0
fb22e454,3,0,0.7264798748401045,1
fb2c4db6,4,0,0.019407235641391463,0
fb2ddbd1,1,2,0.4436428192456442,0
fb3c2c87,4,0,0.46074027018802965,0
fb9982a2,1,0,0.18451445551738704,0
fb9b060f,3,2,1.2780034375290055,2
fb9c5a33,4,0,0.4760582396502047,0
fbb39bfe,1,2,0.7677258194594851,1
fbbd97b1,4,0,0.5363741613336042,0
fbc6ade7,1,1,0.08010527438670972,0
fbda3966,2,1,0.6569748809053253,1
fc1912e3,2,1,0.7072788422665527,1
fc2c2c08,1,0,0.3674582107038651,0
fc41be2f,4,0,0.12861869867387704,0
fc49ba65,2,0,0.11249343582374316,0
fc8e4de4,2,0,0.3995199089841259,0
fcc6347f,4,0,0.27678843362161637,0
fcd9a6bb,4,0,0.27000324743905074,0
fd028ecc,3,0,0.2874336487087975,0
fd0d9bca,3,0,0.09938377371643997,0
fd3448d9,2,2,0.4927188736681988,0
fd5589f6,1,0,0.2538197556121522,0
fd56e059,5,0,0.29897078774249597,0
fdb6b48b,2,0,0.5677006806360502,1
fdc11b96,1,0,0.9733575060528006,2
fdd9799f,2,1,1.154771074210772,2
fdea7d9e,5,1,0.9245730878410586,2
fdf4691f,1,0,0.6547942944311073,1
fe102a25,2,1,0.5929110797724032,1
fe2bc235,4,2,0.6507885810103118,1
fe3cbf02,4,0,0.2258997037646226,0
fe5e2dc9,5,2,0.4793518281468076,0
fe6afaf9,4,0,0.5618982516946229,0
fe9c71d8,2,0,0.27564640789370365,0
feb53635,2,2,1.5822163592813265,3
fecc07d6,1,0,0.1022438436278616,0
fee07f32,3,0,0.32571685760308433,0
fefaffe0,3,0,0.5464199091027122,1
ff18b749,3,0,0.5136732730317155,0
ff60112d,4,1,1.4934464033362649,3
ff6c2bb8,5,0,0.43795926730533874,0
ff759544,1,1,0.24085584732935789,0
ff8a2de4,2,1,0.7997799713696514,1
ffcd4dbd,5,1,0.8306224837621345,1
ffed1dd5,4,0,0.8407342361732231,1
